Mês,Juros do mês,Total do juros,Saldo do juros
1,R$15.00,R$15.00,"R$1,515.00"
2,R$15.15,R$30.15,"R$1,530.15"
3,R$15.30,R$45.45,"R$1,545.45"
4,R$15.45,R$60.91,"R$1,560.91"
5,R$15.61,R$76.52,"R$1,576.52"
6,R$15.77,R$92.28,"R$1,592.28"
7,R$15.92,R$108.20,"R$1,608.20"
8,R$16.08,R$124.29,"R$1,624.29"
9,R$16.24,R$140.53,"R$1,640.53"
10,R$16.41,R$156.93,"R$1,656.93"
11,R$16.57,R$173.50,"R$1,673.50"
12,R$16.74,R$190.24,"R$1,690.24"
13,R$16.90,R$207.14,"R$1,707.14"
14,R$17.07,R$224.21,"R$1,724.21"
15,R$17.24,R$241.45,"R$1,741.45"
16,R$17.41,R$258.87,"R$1,758.87"
17,R$17.59,R$276.46,"R$1,776.46"
18,R$17.76,R$294.22,"R$1,794.22"
